Phenotype,Ancestry,Collapsing model,Phenotypic category,P value,No. samples,No. cases,No. cases with QV,Proportion cases with QV,No. controls,No. controls with QV,Proportion controls with QV,Odds ratio,Odds ratio LCI,Odds ratio UCI
41202#J440#Chronic obstructive pulmonary disease with acute lower respiratory infection,European,URmtr,Chapter X Diseases of the respiratory system,0.0812,345827,3643,1,0.000274499039253363,342184,7,0.0000204568302433778,13.4219,1.6509,109.1221
Union#J069#Acute upper respiratory infection unspecified,European,URmtr,Chapter X Diseases of the respiratory system,0.0225,200596,1513,1,0.000660938532716457,199083,2,0.0000100460611905587,65.8337,5.9661,726.4462
131627#Source of report of K50 (Crohn disease [regional enteritis]),European,URmtr,Chapter XI Diseases of the digestive system,0.0669,459449,3172,1,0.000315258511979823,456277,9,0.000019724860117867,15.9875,2.0248,126.2325
20002#1461#inflammatory bowel disease,European,URmtr,Chapter XI Diseases of the digestive system,0.0974,385372,3929,1,0.000254517688979384,381443,9,0.0000235946130876697,10.7896,1.3666,85.1865
20002#1463#ulcerative colitis,European,URmtr,Chapter XI Diseases of the digestive system,0.0609,383848,2405,1,0.000415800415800416,381443,9,0.0000235946130876697,17.6296,2.2326,139.2109
41202#K294#Chronic atrophic gastritis,European,URmtr,Chapter XI Diseases of the digestive system,0.0125,254346,399,1,0.0025062656641604,253947,7,0.0000275648068297716,91.1486,11.1882,742.5758
41202#K519#Ulcerative colitis unspecified,European,URmtr,Chapter XI Diseases of the digestive system,0.0816,211610,2981,1,0.000335457900033546,208629,5,0.0000239659874705818,14.0016,1.6352,119.887
41202#K574#Diverticular disease of both small and large intestine with perforation and abscess,European,URmtr,Chapter XI Diseases of the digestive system,0.0011,253983,36,1,0.0277777777777778,253947,7,0.0000275648068297716,1036.4898,124.2423,8646.9048
41202#K83#Other diseases of biliary tract,European,URmtr,Chapter XI Diseases of the digestive system,0.0775,233490,2676,1,0.000373692077727952,230814,6,0.0000259949569783462,14.3806,1.7306,119.4935
41202#K838#Other specified diseases of biliary tract,European,URmtr,Chapter XI Diseases of the digestive system,0.0234,207610,817,1,0.00122399020807834,206793,5,0.0000241787681401208,50.6833,5.9146,434.3149
Union#K294#Chronic atrophic gastritis,European,URmtr,Chapter XI Diseases of the digestive system,0.0365,166253,881,1,0.00113507377979569,165372,6,0.0000362818373122415,31.3193,3.7665,260.4246
Union#K509#Crohn disease unspecified,European,URmtr,Chapter XI Diseases of the digestive system,0.0952,167753,2381,1,0.000419991600167997,165372,6,0.0000362818373122415,11.5803,1.3936,96.2289
Union#K574#Diverticular disease of both small and large intestine with perforation and abscess,European,URmtr,Chapter XI Diseases of the digestive system,0.003,165442,70,1,0.0142857142857143,165372,6,0.0000362818373122415,399.4348,47.4603,3361.7154
131795#Source of report of L72 (Follicular cysts of skin and subcutaneous tissue),European,URmtr,Chapter XII Diseases of the skin and subcutaneous tissue,0.0445,443463,15298,2,0.000130736043927311,428165,8,0.0000186843856924317,6.9979,1.4859,32.957
41202#Block L60-L75#L60-L75 Disorders of skin appendages,European,URmtr,Chapter XII Diseases of the skin and subcutaneous tissue,0.0253,402654,12905,2,0.000154978690430066,389749,6,0.0000153945231418169,10.0685,2.0319,49.8912
41202#L72#Follicular cysts of skin and subcutaneous tissue,European,URmtr,Chapter XII Diseases of the skin and subcutaneous tissue,0.0231,400260,10793,2,0.000185305290466043,389467,7,0.0000179732814333435,10.3118,2.1419,49.645
41202#L720#Epidermal cyst,European,URmtr,Chapter XII Diseases of the skin and subcutaneous tissue,0.0595,393067,3003,1,0.000333000333000333,390064,7,0.0000179457730013536,18.5618,2.2829,150.9185
41202#L82#Seborrhoeic keratosis,European,URmtr,Chapter XII Diseases of the skin and subcutaneous tissue,0.0844,412053,4517,1,0.000221385875581138,407536,7,0.0000171763966864277,12.8916,1.5857,104.8058
Union#Block L60-L75#L60-L75 Disorders of skin appendages,European,URmtr,Chapter XII Diseases of the skin and subcutaneous tissue,0.0696,275858,15382,2,0.000130022103757639,260476,6,0.0000230347517621585,5.6452,1.1393,27.9725
Union#L72#Follicular cysts of skin and subcutaneous tissue,European,URmtr,Chapter XII Diseases of the skin and subcutaneous tissue,0.0688,275995,15298,2,0.000130736043927311,260697,6,0.0000230152245710538,5.681,1.1465,28.15
Union#L720#Epidermal cyst,European,URmtr,Chapter XII Diseases of the skin and subcutaneous tissue,0.0865,262101,3364,1,0.000297265160523187,258737,6,0.0000231895708769909,12.8224,1.5432,106.539
131885#Source of report of M23 (Internal derangement of knee),European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0427,378395,21818,2,0.0000916674305619214,356577,4,0.0000112177734402387,8.1723,1.4967,44.6214
131929#Source of report of M54 (Dorsalgia),European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0771,436366,75141,4,0.0000532332548142825,361225,6,0.0000166101460308672,3.205,0.9044,11.3578
131949#Source of report of M71 (Other bursopathies),European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0751,459449,3572,1,0.000279955207166853,455877,9,0.0000197421672951257,14.1843,1.7965,111.9908
20002#1465#osteoarthritis,European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0968,334321,38200,3,0.0000785340314136126,296121,7,0.000023638985414746,3.3224,0.8591,12.8489
20002#1534#back pain,European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0521,363376,2424,1,0.000412541254125413,360952,7,0.000019393160309404,21.2809,2.6172,173.0392
41202#Block M20-M25#M20-M25 Other joint disorders,European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0824,333947,45277,3,0.0000662588068997504,288670,5,0.0000173208161568573,3.8256,0.9142,16.0086
41202#M16#Coxarthrosis [arthrosis of hip],European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0842,307284,21946,2,0.0000911327804611319,285338,5,0.0000175230778935859,5.2011,1.009,26.8102
41202#M161#Other primary coxarthrosis,European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0992,292087,5044,1,0.000198255352894528,287043,5,0.0000174189929731782,11.3836,1.3297,97.4587
41202#M23#Internal derangement of knee,European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0696,286703,18388,2,0.000108766586904503,268315,5,0.0000186348135586903,5.8373,1.1324,30.0897
41202#M2322#Derangement of meniscus due to old tear or injury Posterior cruciate ligament or Posterior horn of medial meniscus,European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0864,249873,3733,1,0.000267881060809001,246140,5,0.0000203136426423986,13.1905,1.5406,112.9351
41202#M238#Other internal derangements of knee,European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.029,279577,1174,1,0.000851788756388416,278403,6,0.0000215514919020269,39.5563,4.7584,328.8306
41202#M2556#Pain in joint Lower leg,European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0589,323735,2797,1,0.000357525920629246,320938,6,0.0000186951996958914,19.1304,2.3023,158.9595
Union#M170#Primary gonarthrosis bilateral,European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0562,151597,1744,1,0.000573394495412844,149853,4,0.0000266928256357897,21.493,2.401,192.4009
Union#M238#Other internal derangements of knee,European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0762,140399,2755,1,0.000362976406533575,137644,3,0.0000217953561361193,16.6595,1.7323,160.2139
Union#M549#Dorsalgia unspecified,European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0921,155191,13710,2,0.000145878920495988,141481,4,0.0000282723475236958,5.1604,0.9451,28.1771
Union#M712#Synovial cyst of popliteal space [Baker],European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0352,142467,1018,1,0.000982318271119843,141449,4,0.0000282787435754229,34.7702,3.8828,311.3675
Union#M7126#Synovial cyst of popliteal space [Baker]-Lower Leg,European,URmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0077,139025,216,1,0.00462962962962963,138809,4,0.0000288165752941092,161.4012,17.9657,1450.0003
132045#Source of report of N25 (Disorders resulting from impaired renal tubular function),European,URmtr,Chapter XIV Diseases of the genitourinary system,0.005,459449,231,1,0.00432900432900433,459218,9,0.0000195985349006354,221.8401,27.9913,1758.152
132099#Source of report of N61 (Inflammatory disorders of breast),European,URmtr,Chapter XIV Diseases of the genitourinary system,0.0434,258959,1910,1,0.000523560209424084,257049,5,0.0000194515442580987,26.9297,3.1446,230.6207
40002#Block N17-N19#N17-N19 Renal failure,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.0519,318133,2114,1,0.000473036896877956,316019,7,0.0000221505668962942,21.3652,2.6274,173.7341
40002#Chapter XIV#Chapter XIV Diseases of the genitourinary system,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.065,323044,2704,1,0.000369822485207101,320340,7,0.0000218517824811138,16.93,2.0822,137.6561
40002#N18#Chronic kidney disease,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.0363,316630,1461,1,0.000684462696783025,315169,7,0.0000222103062166647,30.8378,3.7916,250.8108
40002#N189#Chronic kidney disease unspecified,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.0261,319228,1052,1,0.000950570342205323,318176,7,0.0000220004022930705,43.2471,5.316,351.8249
41202#N179#Acute renal failure unspecified,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.0991,284516,4211,1,0.000237473284255521,280305,6,0.0000214052549901001,11.0966,1.3356,92.194
41202#N60#Benign mammary dysplasia,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.05,176278,1800,1,0.000555555555555556,174478,4,0.0000229255264274006,24.246,2.7085,217.0416
41202#N608#Other benign mammary dysplasias,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.012,177367,428,1,0.00233644859813084,176939,4,0.0000226066610526792,103.5919,11.5543,928.7715
Union#N184#Chronic kidney disease stage 4,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.0661,204099,1738,1,0.000575373993095512,202361,7,0.0000345916456234156,16.6423,2.0464,135.3426
Union#N185#Chronic kidney disease stage 5,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.0677,197914,1726,1,0.000579374275782155,196188,7,0.0000356800619813648,16.2469,1.9978,132.1271
Union#N25#Disorders resulting from impaired renal tubular function,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.0083,223138,231,1,0.00432900432900433,222907,7,0.0000314032309438465,138.4472,16.9654,1129.8082
Union#N251#Nephrogenic diabetes insipidus,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.0012,222941,34,1,0.0294117647058824,222907,7,0.0000314032309438465,964.9351,115.4839,8062.5909
Union#N603#Fibrosclerosis of breast,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.0156,99454,391,1,0.00255754475703325,99063,3,0.0000302837588201448,84.6667,8.7875,815.7588
Union#N608#Other benign mammary dysplasias,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.087,101714,2289,1,0.000436871996505024,99425,3,0.0000301734976112648,14.4846,1.5061,139.3064
Union#N61#Inflammatory disorders of breast,European,URmtr,Chapter XIV Diseases of the genitourinary system,0.0728,104389,1954,1,0.000511770726714432,102435,3,0.0000292868648411188,17.4828,1.8177,168.1533
41202#Block R25-R29#R25-R29 Symptoms and signs involving the nervous and musculoskeletal systems,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0188,260955,6314,2,0.00031675641431739,254641,7,0.0000274896815516747,11.5261,2.3939,55.4957
41202#R12#Heartburn,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0503,236271,1519,1,0.000658327847267939,234752,7,0.0000298187022900763,22.0916,2.7163,179.6718
41202#R25#Abnormal involuntary movements,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0149,284576,535,1,0.00186915887850467,284041,7,0.0000246443295158093,75.9856,9.3324,618.6815
41202#R252#Cramp and spasm,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0073,284303,262,1,0.00381679389312977,284041,7,0.0000246443295158093,155.4647,19.0597,1268.0802
41202#R296#Tendency to fall not elsewhere classified,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0782,250574,2897,1,0.000345184673800483,247677,6,0.0000242250996257222,14.2536,1.7154,118.4357
41202#R41#Other symptoms and signs involving cognitive functions and awareness,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0734,231161,2920,1,0.000342465753424658,228241,5,0.0000219066688281247,15.638,1.8263,133.8988
41202#R418#Other and unspecified symptoms and signs involving cognitive functions and awareness,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0151,235059,509,1,0.00196463654223969,234550,6,0.0000255808995949691,76.9501,9.2473,640.3332
41202#R54#Senility,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0097,213083,345,1,0.00289855072463768,212738,5,0.0000235030883058034,123.682,14.4117,1061.4479
Union#Block R50-R69#R50-R69 General symptoms and signs,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0887,161071,93868,1,0.0000106532577662249,67203,5,0.0000744014404118864,0.1432,0.0167,1.2256
Union#Chapter XVIII#Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0516,299152,231093,3,0.0000129817865534655,68059,4,0.0000587725355941169,0.2209,0.0494,0.9869
Union#R065#Mouth breathing,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0519,213760,159898,1,0.00000625398691665937,53862,3,0.0000556978946195834,0.1123,0.0117,1.0795
Union#R074#Chest pain unspecified,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0259,157559,94335,0,0,63224,4,0.0000632671137542705,0,,
Union#R10#Abdominal and pelvic pain,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0877,135889,53713,0,0,82176,6,0.0000730140186915888,0,,
Union#R25#Abnormal involuntary movements,European,URmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0364,67583,2635,2,0.000759013282732448,64948,6,0.0000923815975857609,8.2215,1.6586,40.7545
